1.315	1.308	0.00494975
1.314	1.3	0.00989949
1.296	1.292	0.00282843
1.289	1.279	0.00707107
1.284	1.279	0.00353553
1.281	1.261	0.0141421
1.253	1.246	0.00494975
1.24	1.244	0.00282843
1.24	1.24	0
1.24	1.235	0.00353553
1.238	1.232	0.00424264
1.229	1.224	0.00353553
1.223	1.218	0.00353553
1.22	1.218	0.00141421
1.21	1.216	0.00424264
1.21	1.216	0.00424264
1.22	1.226	0.00424264
1.228	1.229	0.000707107
1.234	1.235	0.000707107
1.234	1.235	0.000707107
1.234	1.235	0.000707107
1.228	1.235	0.00494975
1.234	1.237	0.00212132
1.242	1.231	0.00777817
1.242	1.231	0.00777817
1.228	1.234	0.00424264
1.221	1.23	0.00636396
1.221	1.23	0.00636396
1.221	1.23	0.00636396
1.221	1.23	0.00636396
1.218	1.23	0.00848528
1.22	1.216	0.00282843
1.22	1.211	0.00636396
1.216	1.21	0.00424264
1.208	1.208	0
1.206	1.199	0.00494975
1.206	1.199	0.00494975
1.201	1.199	0.00141421
1.196	1.199	0.00212132
1.201	1.199	0.00141421
1.204	1.195	0.00636396
1.193	1.195	0.00141421
1.198	1.195	0.00212132
1.198	1.195	0.00212132
1.197	1.189	0.00565685
1.197	1.185	0.00848528
1.197	1.185	0.00848528
1.179	1.182	0.00212132
1.195	1.179	0.0113137
1.176	1.179	0.00212132
1.176	1.179	0.00212132
1.175	1.177	0.00141421
1.185	1.177	0.00565685
1.175	1.177	0.00141421
1.182	1.176	0.00424264
1.175	1.172	0.00212132
1.174	1.169	0.00353553
1.172	1.169	0.00212132
1.172	1.169	0.00212132
1.159	1.169	0.00707107
1.159	1.169	0.00707107
1.159	1.169	0.00707107
1.158	1.167	0.00636396
1.161	1.153	0.00565685
1.163	1.153	0.00707107
1.161	1.153	0.00565685
1.161	1.153	0.00565685
1.161	1.16	0.000707107
1.16	1.16	0
1.16	1.158	0.00141421
1.159	1.158	0.000707107
1.159	1.158	0.000707107
1.159	1.158	0.000707107
1.164	1.164	0
1.164	1.164	0
1.164	1.164	0
1.164	1.163	0.000707107
1.164	1.156	0.00565685
1.164	1.155	0.00636396
1.165	1.155	0.00707107
1.165	1.155	0.00707107
1.165	1.156	0.00636396
1.165	1.16	0.00353553
1.165	1.163	0.00141421
1.165	1.163	0.00141421
1.165	1.163	0.00141421
1.164	1.16	0.00282843
1.164	1.165	0.000707107
1.158	1.165	0.00494975
1.164	1.163	0.000707107
1.164	1.163	0.000707107
1.165	1.163	0.00141421
1.165	1.163	0.00141421
1.165	1.163	0.00141421
1.164	1.16	0.00282843
1.164	1.163	0.000707107
1.164	1.165	0.000707107
1.155	1.165	0.00707107
1.164	1.165	0.000707107
1.156	1.165	0.00636396
1.169	1.165	0.00282843
1.169	1.165	0.00282843
1.169	1.165	0.00282843
1.165	1.165	0
1.169	1.167	0.00141421
1.169	1.172	0.00212132
1.172	1.167	0.00353553
1.175	1.172	0.00212132
1.177	1.172	0.00353553
1.181	1.172	0.00636396
1.181	1.171	0.00707107
1.18	1.172	0.00565685
1.181	1.171	0.00707107
1.18	1.173	0.00494975
1.18	1.173	0.00494975
1.18	1.173	0.00494975
1.176	1.169	0.00494975
1.159	1.16	0.000707107
1.142	1.148	0.00424264
1.142	1.148	0.00424264
1.142	1.148	0.00424264
4.095	4.095	0
4.095	4.095	0
4.095	4.095	0
4.095	4.095	0
4.095	4.095	0
0.103	0.101	0.00141421
0.103	0.101	0.00141421
0.103	0.101	0.00141421
4.095	4.095	0
4.095	4.095	0
4.095	4.095	0
4.095	4.095	0
4.095	4.095	0
4.095	4.095	0
4.095	4.095	0
1.193	1.184	0.00636396
1.193	1.184	0.00636396
1.193	1.184	0.00636396
1.2	1.19	0.00707107
1.203	1.195	0.00565685
1.219	1.207	0.00848528
1.224	1.216	0.00565685
1.227	1.223	0.00282843
1.228	1.224	0.00282843
1.238	1.245	0.00494975
1.244	1.245	0.000707107
1.251	1.254	0.00212132
1.26	1.254	0.00424264
1.266	1.254	0.00848528
1.268	1.255	0.00919239
1.269	1.258	0.00777817
1.266	1.266	0
1.273	1.267	0.00424264
1.278	1.269	0.00636396
1.279	1.271	0.00565685
1.279	1.281	0.00141421
1.281	1.282	0.000707107
1.286	1.287	0.000707107
1.29	1.289	0.000707107
1.296	1.298	0.00141421
1.296	1.298	0.00141421
1.312	1.304	0.00565685
1.312	1.306	0.00424264
1.312	1.306	0.00424264
1.312	1.312	0
1.316	1.312	0.00282843
1.316	1.325	0.00636396
1.325	1.328	0.00212132
1.333	1.328	0.00353553
1.336	1.328	0.00565685
1.353	1.328	0.0176777
1.353	1.005	0.246073
1.353	0.99	0.25668
1.354	0.971	0.270822
1.368	0.969	0.282136
1.37	0.964	0.287085
1.37	0.943	0.301935
1.376	0.939	0.309006
1.377	0.937	0.311127
1.387	0.934	0.320319
1.387	0.932	0.321734
1.396	0.932	0.328098
1.4	0.932	0.330926
1.418	0.934	0.34224
1.431	0.948	0.341533
1.434	0.961	0.334462
1.431	1.423	0.00565685
1.431	1.44	0.00636396
1.466	1.457	0.00636396
1.472	1.457	0.0106066
1.466	1.464	0.00141421
1.472	1.467	0.00353553
1.472	1.469	0.00212132
1.478	1.471	0.00494975
1.489	1.493	0.00282843
1.495	1.493	0.00141421
1.505	1.496	0.00636396
1.507	1.512	0.00353553
1.513	1.516	0.00212132
1.528	1.516	0.00848528
1.529	1.528	0.000707107
1.53	1.536	0.00424264
1.532	1.538	0.00424264
1.545	1.543	0.00141421
1.559	1.558	0.000707107
1.572	1.562	0.00707107
1.583	1.577	0.00424264
1.587	1.586	0.000707107
1.596	1.593	0.00212132
1.606	1.602	0.00282843
1.63	1.622	0.00565685
1.631	1.632	0.000707107
1.638	1.635	0.00212132
1.654	1.654	0
1.656	1.656	0
1.664	1.664	0
1.667	1.672	0.00353553
1.683	1.678	0.00353553
1.698	1.692	0.00424264
1.704	1.693	0.00777817
1.711	1.71	0.000707107
1.727	1.724	0.00212132
1.727	1.726	0.000707107
1.747	1.745	0.00141421
1.779	1.76	0.013435
1.779	1.765	0.00989949
1.785	1.783	0.00141421
1.802	1.8	0.00141421
1.811	1.81	0.000707107
1.811	1.82	0.00636396
1.843	1.841	0.00141421
1.844	1.841	0.00212132
1.868	1.858	0.00707107
1.886	1.891	0.00353553
1.903	1.896	0.00494975
1.922	1.911	0.00777817
1.939	1.937	0.00141421
1.964	1.946	0.0127279
1.969	1.979	0.00707107
1.972	1.986	0.00989949
2.016	2.006	0.00707107
2.029	2.035	0.00424264
2.049	2.047	0.00141421
2.049	2.047	0.00141421
2.049	2.047	0.00141421
2.037	2.038	0.000707107
2.036	2.027	0.00636396
2.025	2.02	0.00353553
2.025	2.018	0.00494975
2.005	2.006	0.000707107
1.997	1.995	0.00141421
1.994	1.995	0.000707107
1.993	1.979	0.00989949
1.981	1.974	0.00494975
1.975	1.974	0.000707107
1.967	1.96	0.00494975
1.958	1.958	0
1.953	1.958	0.00353553
1.95	1.956	0.00424264
1.939	1.939	0
1.934	1.937	0.00212132
1.934	1.936	0.00141421
1.919	1.917	0.00141421
1.918	1.916	0.00141421
1.917	1.913	0.00282843
1.907	1.911	0.00282843
1.906	1.902	0.00282843
1.903	1.889	0.00989949
1.889	1.889	0
1.886	1.889	0.00212132
1.88	1.88	0
1.878	1.879	0.000707107
1.87	1.872	0.00141421
1.863	1.861	0.00141421
1.86	1.86	0
1.854	1.857	0.00212132
1.849	1.857	0.00565685
1.848	1.857	0.00636396
1.845	1.842	0.00212132
1.84	1.841	0.000707107
1.838	1.833	0.00353553
1.833	1.827	0.00424264
1.821	1.818	0.00212132
1.821	1.815	0.00424264
1.821	1.809	0.00848528
1.814	1.808	0.00424264
1.82	1.809	0.00777817
1.82	1.809	0.00777817
1.799	1.805	0.00424264
1.795	1.799	0.00282843
1.795	1.799	0.00282843
1.795	1.797	0.00141421
1.792	1.797	0.00353553
1.789	1.797	0.00565685
1.789	1.797	0.00565685
1.785	1.788	0.00212132
1.773	1.785	0.00848528
1.773	1.779	0.00424264
1.773	1.768	0.00353553
1.773	1.768	0.00353553
1.773	1.768	0.00353553
1.773	1.765	0.00565685
1.773	1.764	0.00636396
1.762	1.762	0
1.762	1.762	0
1.76	1.76	0
1.76	1.753	0.00494975
1.757	1.751	0.00424264
1.754	1.753	0.000707107
1.754	1.753	0.000707107
1.753	1.753	0
1.744	1.752	0.00565685
1.751	1.752	0.000707107
1.751	1.747	0.00282843
1.744	1.747	0.00212132
1.742	1.746	0.00282843
1.738	1.74	0.00141421
1.738	1.732	0.00424264
1.741	1.726	0.0106066
1.738	1.726	0.00848528
1.741	1.726	0.0106066
1.741	1.726	0.0106066
1.742	1.726	0.0113137
1.737	1.735	0.00141421
1.734	1.735	0.000707107
1.734	1.736	0.00141421
1.734	1.733	0.000707107
1.734	1.736	0.00141421
1.735	1.733	0.00141421
1.735	1.735	0
1.733	1.728	0.00353553
1.733	1.728	0.00353553
1.731	1.726	0.00353553
1.731	1.722	0.00636396
1.729	1.72	0.00636396
1.728	1.722	0.00424264
1.726	1.72	0.00424264
1.726	1.72	0.00424264
1.725	1.718	0.00494975
1.726	1.72	0.00424264
1.726	1.72	0.00424264
1.726	1.72	0.00424264
1.726	1.72	0.00424264
1.728	1.72	0.00565685
1.728	1.336	0.277186
1.728	1.33	0.281428
1.728	1.328	0.282843
1.727	1.328	0.282136
1.727	1.329	0.281428
1.736	1.329	0.287792
1.727	1.329	0.281428
1.736	1.33	0.287085
1.736	1.337	0.282136
1.737	1.338	0.282136
1.733	1.351	0.270115
1.733	1.729	0.00282843
1.733	1.731	0.00141421
1.744	1.74	0.00282843
1.752	1.74	0.00848528
1.755	1.74	0.0106066
1.755	1.745	0.00707107
1.755	1.745	0.00707107
1.75	1.742	0.00565685
1.748	1.742	0.00424264
1.748	1.745	0.00212132
1.75	1.75	0
1.753	1.751	0.00141421
1.753	1.751	0.00141421
1.755	1.756	0.000707107
1.756	1.764	0.00565685
1.761	1.765	0.00282843
1.763	1.77	0.00494975
1.766	1.773	0.00494975
1.77	1.776	0.00424264
1.774	1.773	0.000707107
1.774	1.77	0.00282843
1.776	1.776	0
1.776	1.776	0
1.779	1.779	0
1.78	1.78	0
1.785	1.793	0.00565685
1.785	1.794	0.00636396
1.795	1.794	0.000707107
1.798	1.799	0.000707107
1.798	1.799	0.000707107
1.801	1.799	0.00141421
1.802	1.799	0.00212132
1.802	1.799	0.00212132
1.802	1.801	0.000707107
1.804	1.802	0.00141421
1.805	1.802	0.00212132
1.815	1.807	0.00565685
1.821	1.823	0.00141421
1.83	1.824	0.00424264
1.832	1.824	0.00565685
1.832	1.824	0.00565685
1.83	1.821	0.00636396
1.748	1.747	0.000707107
1.706	1.719	0.00919239
1.692	1.692	0
1.649	1.647	0.00141421
1.619	1.613	0.00424264
1.602	1.597	0.00353553
1.561	1.556	0.00353553
1.553	1.55	0.00212132
1.518	1.522	0.00282843
1.499	1.509	0.00707107
1.491	1.485	0.00424264
1.457	1.453	0.00282843
1.435	1.448	0.00919239
1.428	1.428	0
1.398	1.398	0
1.376	1.379	0.00212132
1.344	1.352	0.00565685
1.343	1.335	0.00565685
1.331	1.328	0.00212132
1.329	1.315	0.00989949
1.296	1.291	0.00353553
1.282	1.287	0.00353553
1.27	1.268	0.00141421
1.27	1.253	0.0120208
1.257	1.229	0.019799
1.24	1.227	0.00919239
1.211	1.149	0.0438406
1.208	0.412	0.562857
1.188	0.411	0.549422
1.184	0.406	0.550129
1.173	0.401	0.545886
1.161	0.397	0.54023
1.148	0.39	0.535987
1.133	0.377	0.534573
1.118	0.377	0.523966
1.105	0.377	0.514774
1.093	0.377	0.506288
1.085	0.375	0.502046
1.08	0.379	0.495682
1.061	0.38	0.48154
1.059	0.379	0.480833
1.054	0.375	0.480126
1.043	0.374	0.473054
1.043	0.372	0.474469
1.029	0.372	0.464569
1.008	0.374	0.448306
1.007	0.375	0.446891
1.003	0.384	0.437699
0.999	0.385	0.434164
0.99	0.397	0.419314
0.984	0.399	0.413657
0.984	0.399	0.413657
0.983	0.4	0.412243
0.975	0.4	0.406586
0.96	0.4	0.39598
0.946	0.4	0.38608
0.944	0.404	0.381838
0.932	0.404	0.373352
0.928	0.406	0.36911
0.922	0.411	0.361332
0.903	0.417	0.343654
0.903	0.419	0.34224
0.903	0.419	0.34224
0.903	0.419	0.34224
0.896	0.419	0.33729
0.891	0.421	0.33234
0.884	0.424	0.325269
0.872	0.453	0.296278
0.871	0.46	0.290621
0.869	0.842	0.0190919
0.853	0.842	0.00777817
0.852	0.843	0.00636396
0.85	0.842	0.00565685
0.839	0.838	0.000707107
0.837	0.834	0.00212132
0.837	0.834	0.00212132
0.836	0.832	0.00282843
0.836	0.831	0.00353553
0.825	0.825	0
0.813	0.811	0.00141421
0.811	0.801	0.00707107
0.808	0.8	0.00565685
0.805	0.794	0.00777817
0.797	0.794	0.00212132
0.792	0.788	0.00282843
0.792	0.785	0.00494975
0.792	0.788	0.00282843
0.785	0.788	0.00212132
0.785	0.785	0
0.785	0.777	0.00565685
0.782	0.773	0.00636396
0.781	0.769	0.00848528
0.768	0.767	0.000707107
0.765	0.76	0.00353553
0.761	0.758	0.00212132
0.753	0.757	0.00282843
0.747	0.751	0.00282843
0.747	0.751	0.00282843
0.747	0.743	0.00282843
0.747	0.743	0.00282843
0.74	0.743	0.00212132
0.737	0.743	0.00424264
0.732	0.735	0.00212132
0.723	0.73	0.00494975
0.722	0.724	0.00141421
0.72	0.723	0.00212132
0.722	0.717	0.00353553
0.72	0.717	0.00212132
0.715	0.711	0.00282843
0.711	0.708	0.00212132
0.711	0.708	0.00212132
0.709	0.706	0.00212132
0.708	0.706	0.00141421
0.708	0.706	0.00141421
0.705	0.71	0.00353553
0.705	0.706	0.000707107
0.701	0.706	0.00353553
0.701	0.704	0.00212132
0.701	0.703	0.00141421
0.697	0.69	0.00494975
0.7	0.69	0.00707107
0.7	0.687	0.00919239
0.695	0.686	0.00636396
0.694	0.687	0.00494975
0.694	0.686	0.00565685
0.691	0.677	0.00989949
0.694	0.676	0.0127279
0.686	0.676	0.00707107
0.684	0.676	0.00565685
0.684	0.676	0.00565685
0.679	0.675	0.00282843
0.674	0.675	0.000707107
0.668	0.672	0.00282843
0.667	0.668	0.000707107
0.663	0.664	0.000707107
0.663	0.664	0.000707107
0.663	0.664	0.000707107
0.661	0.662	0.000707107
0.659	0.657	0.00141421
0.659	0.657	0.00141421
0.659	0.655	0.00282843
0.659	0.652	0.00494975
0.659	0.652	0.00494975
0.657	0.652	0.00353553
0.657	0.652	0.00353553
0.657	0.655	0.00141421
0.65	0.655	0.00353553
0.647	0.655	0.00565685
0.647	0.651	0.00282843
0.643	0.643	0
0.643	0.642	0.000707107
0.643	0.642	0.000707107
0.635	0.639	0.00282843
0.635	0.639	0.00282843
0.635	0.639	0.00282843
0.635	0.639	0.00282843
0.637	0.638	0.000707107
0.646	0.639	0.00494975
0.646	0.639	0.00494975
0.646	0.636	0.00707107
0.638	0.623	0.0106066
0.638	0.623	0.0106066
0.637	0.623	0.00989949
0.63	0.621	0.00636396
0.63	0.623	0.00494975
0.628	0.625	0.00212132
0.63	0.63	0
0.635	0.63	0.00353553
0.635	0.63	0.00353553
0.63	0.625	0.00353553
0.635	0.629	0.00424264
0.63	0.629	0.000707107
0.628	0.624	0.00282843
0.63	0.627	0.00212132
0.626	0.627	0.000707107
0.626	0.624	0.00141421
0.629	0.623	0.00424264
0.629	0.623	0.00424264
0.629	0.623	0.00424264
0.629	0.626	0.00212132
0.626	0.626	0
0.626	0.626	0
0.625	0.617	0.00565685
0.623	0.617	0.00424264
0.623	0.617	0.00424264
0.622	0.621	0.000707107
0.62	0.621	0.000707107
0.62	0.622	0.00141421
0.622	0.622	0
0.622	0.622	0
0.625	0.619	0.00424264
0.625	0.619	0.00424264
0.625	0.619	0.00424264
0.621	0.619	0.00141421
0.621	0.619	0.00141421
0.621	0.621	0
0.621	0.621	0
0.623	0.621	0.00141421
0.623	0.622	0.000707107
0.621	0.622	0.000707107
0.619	0.621	0.00141421
0.619	0.617	0.00141421
0.619	0.615	0.00282843
0.623	0.615	0.00565685
0.623	0.615	0.00565685
0.625	0.62	0.00353553
0.625	0.624	0.000707107
0.627	0.624	0.00212132
0.63	0.624	0.00424264
0.63	0.625	0.00353553
0.632	0.625	0.00494975
0.63	0.625	0.00353553
0.63	0.625	0.00353553
0.63	0.625	0.00353553
0.632	0.625	0.00494975
0.632	0.623	0.00636396
0.632	0.621	0.00777817
0.632	0.623	0.00636396
0.625	0.63	0.00353553
0.62	0.623	0.00212132
0.62	0.63	0.00707107
0.62	0.63	0.00707107
0.623	0.632	0.00636396
0.625	0.625	0
0.626	0.626	0
0.627	0.626	0.000707107
0.628	0.632	0.00282843
0.637	0.633	0.00282843
0.641	0.635	0.00424264
0.641	0.635	0.00424264
0.641	0.638	0.00212132
0.641	0.639	0.00141421
0.637	0.639	0.00141421
0.632	0.639	0.00494975
0.637	0.639	0.00141421
0.637	0.639	0.00141421
0.638	0.639	0.000707107
0.645	0.641	0.00282843
0.645	0.641	0.00282843
0.647	0.641	0.00424264
0.647	0.641	0.00424264
0.647	0.64	0.00494975
0.647	0.64	0.00494975
0.648	0.64	0.00565685
0.648	0.645	0.00212132
0.648	0.645	0.00212132
0.648	0.65	0.00141421
0.651	0.658	0.00494975
0.652	0.659	0.00494975
0.664	0.661	0.00212132
0.664	0.662	0.00141421
0.663	0.662	0.000707107
0.664	0.662	0.00141421
0.663	0.661	0.00141421
0.663	0.661	0.00141421
0.658	0.661	0.00212132
